train_loss,val_loss,epoch,time
0.002393952803686261,0.0020331096602603793,0,2.2563338931649923
0.002081878948956728,0.004445749334990978,1,2.2853552121669054
0.0018462026491761208,0.0028993599116802216,2,2.308039624709636
0.0016590481391176581,0.0039516903343610466,3,2.303824234753847
0.0015241589862853289,0.0028127626865170896,4,2.3029420459643006
