train_loss,val_loss,epoch,time
0.001976234605535865,0.002774792102475961,0,1.9090823121368885
0.0010290438076481223,0.006524482121070226,1,1.8911799131892622
0.002989921486005187,0.006943384961535533,2,1.8984514973126352
0.0011302289785817266,0.0031314547328899303,3,1.8921615378931165
0.0008959455881267786,0.004794517531991005,4,1.9186488310806453
