train_loss,val_loss,epoch,time
0.00012536295980680734,0.0031589702004566787,0,5.9506644159555435
7.369078230112791e-05,0.003094045181448261,1,5.947742933873087
7.104935502866283e-05,0.003090704302303493,2,5.946866003796458
8.049332245718688e-05,0.0030438768677413463,3,5.944090316072106
7.55985893192701e-05,0.003032236243598163,4,5.9441693322733045
