train_loss,val_loss,epoch,time
0.039610665291547775,0.024556567892432213,0,30.93627057597041
0.02669302001595497,0.022158593870699406,1,18.03745492780581
0.025306571274995804,0.022671495098620653,2,18.107961816247553
0.024867888540029526,0.022378608118742704,3,18.12770091695711
0.024476537480950356,0.022414575796574354,4,18.169143958948553
