train_loss,val_loss,epoch,time
0.019397743046283722,0.03599454710880915,0,2.6921478267759085
0.00943349301815033,0.014716035996874174,1,2.6479596458375454
0.006776471622288227,0.01935583973924319,2,2.679377785883844
0.012322654947638512,0.022395458072423935,3,2.6860311590135098
0.0076899779960513115,0.01415355441470941,4,2.6498648300766945
